                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    320,                0.34137,                0.28561,                0.86243,                0.99827,                0.99899,                  0.995,                0.98325,                0.25902,                0.22008,                0.82595,             0.00015028,             0.00015028,             0.00015028
                    321,                0.35532,                0.28631,                0.89704,                0.99821,                0.99896,                  0.995,                0.98213,                 0.2591,                0.21889,                0.82601,             0.00014851,             0.00014851,             0.00014851
                    322,                0.35373,                 0.2953,                0.87287,                0.99778,                0.99882,                  0.995,                0.98244,                0.25797,                0.22098,                0.82456,             0.00014674,             0.00014674,             0.00014674
                    323,                0.33712,                0.27705,                0.84814,                0.99791,                0.99893,                  0.995,                0.98002,                0.26039,                0.21857,                0.82399,             0.00014498,             0.00014498,             0.00014498
                    324,                0.36402,                0.30312,                 0.9018,                0.99773,                0.99918,                  0.995,                0.98103,                0.25279,                0.21554,                0.82557,             0.00014321,             0.00014321,             0.00014321
                    325,                0.35461,                0.29597,                0.89227,                 0.9979,                0.99943,                  0.995,                0.98138,                0.25279,                0.21571,                0.82678,             0.00014144,             0.00014144,             0.00014144
                    326,                0.35074,                0.27811,                 0.8671,                0.99851,                      1,                  0.995,                0.97976,                0.25969,                 0.2176,                0.82994,             0.00013968,             0.00013968,             0.00013968
                    327,                0.36377,                0.29122,                0.88566,                0.99838,                      1,                  0.995,                0.97904,                0.26018,                0.21771,                0.83002,             0.00013791,             0.00013791,             0.00013791
                    328,                0.37104,                0.29795,                0.87704,                0.99858,                      1,                  0.995,                0.97935,                0.25854,                0.21698,                0.82896,             0.00013614,             0.00013614,             0.00013614
                    329,                0.32096,                0.24463,                0.84923,                0.99871,                      1,                  0.995,                0.98049,                0.26194,                0.21621,                0.83018,             0.00013437,             0.00013437,             0.00013437
                    330,                0.39183,                0.35824,                0.91803,                 0.9986,                0.99978,                  0.995,                0.98263,                0.25275,                0.21538,                0.82807,             0.00013261,             0.00013261,             0.00013261
                    331,                0.35275,                 0.2826,                0.85013,                 0.9986,                 0.9996,                  0.995,                0.98264,                0.25906,                0.21819,                0.82879,             0.00013084,             0.00013084,             0.00013084
                    332,                0.30661,                0.24619,                0.86236,                0.99837,                0.99997,                  0.995,                0.98251,                0.26027,                0.21961,                0.82736,             0.00012907,             0.00012907,             0.00012907
                    333,                0.36014,                0.30719,                0.87956,                0.99802,                      1,                  0.995,                0.98332,                0.25443,                0.21841,                0.82577,             0.00012731,             0.00012731,             0.00012731
                    334,                0.34594,                  0.296,                0.87376,                0.99835,                 0.9996,                  0.995,                0.98141,                0.25382,                0.21712,                 0.8296,             0.00012554,             0.00012554,             0.00012554
                    335,                0.37003,                0.29795,                0.90055,                0.99832,                0.99957,                  0.995,                0.98074,                  0.256,                0.21457,                0.82574,             0.00012377,             0.00012377,             0.00012377
                    336,                0.37297,                0.30056,                0.90512,                0.99849,                0.99907,                  0.995,                0.98343,                 0.2541,                0.21359,                0.82259,               0.000122,               0.000122,               0.000122
                    337,                0.32585,                0.26735,                0.85577,                 0.9984,                  0.999,                  0.995,                0.98473,                0.24481,                0.21358,                0.82178,             0.00012024,             0.00012024,             0.00012024
                    338,                0.34337,                0.29199,                0.87694,                0.99835,                0.99893,                  0.995,                0.98376,                 0.2434,                0.20936,                0.81923,             0.00011847,             0.00011847,             0.00011847
                    339,                0.31673,                0.26263,                0.85854,                0.99839,                0.99891,                  0.995,                0.98299,                0.23973,                0.20852,                0.81754,              0.0001167,              0.0001167,              0.0001167
                    340,                0.36877,                0.29591,                0.87893,                0.99867,                0.99882,                  0.995,                0.98479,                0.23724,                0.20572,                 0.8169,             0.00011494,             0.00011494,             0.00011494
                    341,                0.30734,                0.27767,                0.86612,                0.99893,                0.99882,                  0.995,                0.98349,                0.23869,                0.20756,                 0.8166,             0.00011317,             0.00011317,             0.00011317
                    342,                0.32159,                0.26973,                0.84987,                0.99905,                0.99882,                  0.995,                0.98419,                0.23628,                0.20717,                0.81542,              0.0001114,              0.0001114,              0.0001114
                    343,                0.31835,                0.27631,                0.87034,                 0.9991,                0.99882,                  0.995,                0.98395,                0.23873,                0.20891,                0.81578,             0.00010963,             0.00010963,             0.00010963
                    344,                0.34437,                0.27067,                0.87488,                0.99898,                0.99882,                  0.995,                0.98375,                0.23837,                0.20706,                0.81587,             0.00010787,             0.00010787,             0.00010787
                    345,                0.33597,                0.27517,                 0.8652,                0.99888,                0.99882,                  0.995,                0.98383,                0.23712,                0.20767,                0.81625,              0.0001061,              0.0001061,              0.0001061
                    346,                0.30299,                0.24166,                0.85483,                0.99906,                0.99898,                  0.995,                0.98458,                0.23738,                0.20842,                0.81674,             0.00010433,             0.00010433,             0.00010433
                    347,                0.33312,                0.25995,                 0.8541,                0.99907,                0.99901,                  0.995,                 0.9846,                0.24206,                0.20828,                0.81611,             0.00010257,             0.00010257,             0.00010257
                    348,                0.35206,                0.29521,                0.88759,                0.99899,                0.99895,                  0.995,                0.98414,                0.23679,                0.20936,                0.81562,              0.0001008,              0.0001008,              0.0001008
                    349,                0.30548,                0.24666,                0.85595,                0.99882,                0.99891,                  0.995,                0.98319,                 0.2367,                0.20811,                 0.8155,             9.9032e-05,             9.9032e-05,             9.9032e-05
                    350,                0.32525,                0.27437,                0.85484,                0.99885,                0.99884,                  0.995,                0.98554,                0.23561,                  0.206,                0.81289,             9.7265e-05,             9.7265e-05,             9.7265e-05
                    351,                 0.3034,                0.23751,                0.83535,                 0.9989,                0.99888,                  0.995,                0.98596,                0.23256,                0.20593,                0.81245,             9.5498e-05,             9.5498e-05,             9.5498e-05
                    352,                 0.3123,                 0.2639,                0.85383,                0.99895,                0.99889,                  0.995,                0.98666,                0.23135,                0.20516,                0.81331,              9.373e-05,              9.373e-05,              9.373e-05
                    353,                 0.3173,                0.25394,                0.85175,                  0.999,                0.99891,                  0.995,                0.98683,                0.23096,                0.20398,                0.81333,             9.1963e-05,             9.1963e-05,             9.1963e-05
                    354,                0.31757,                0.26511,                0.85832,                0.99899,                0.99894,                  0.995,                 0.9877,                0.22616,                 0.1988,                0.81129,             9.0196e-05,             9.0196e-05,             9.0196e-05
                    355,                0.32419,                0.26515,                0.86034,                0.99897,                0.99895,                  0.995,                0.98746,                0.22693,                0.19733,                0.81105,             8.8429e-05,             8.8429e-05,             8.8429e-05
                    356,                0.31871,                0.27023,                0.87428,                0.99901,                0.99899,                  0.995,                0.98547,                0.23142,                0.19925,                0.81203,             8.6662e-05,             8.6662e-05,             8.6662e-05
                    357,                0.32595,                0.28571,                0.87098,                 0.9991,                0.99901,                  0.995,                 0.9854,                0.23083,                0.20146,                0.81192,             8.4895e-05,             8.4895e-05,             8.4895e-05
                    358,                0.34339,                 0.2593,                0.86255,                 0.9991,                0.99902,                  0.995,                0.98644,                0.23398,                0.20293,                0.81173,             8.3127e-05,             8.3127e-05,             8.3127e-05
                    359,                0.34953,                0.27709,                0.87356,                0.99913,                0.99902,                  0.995,                0.98459,                0.23711,                0.20404,                0.81183,              8.136e-05,              8.136e-05,              8.136e-05
                    360,                0.31223,                0.25695,                0.86401,                0.99911,                 0.9991,                  0.995,                0.98539,                0.23085,                0.20069,                0.81156,             7.9593e-05,             7.9593e-05,             7.9593e-05
                    361,                0.30656,                0.28266,                0.87246,                0.99907,                0.99914,                  0.995,                0.98407,                0.22821,                0.20118,                0.81101,             7.7826e-05,             7.7826e-05,             7.7826e-05
                    362,                0.31253,                0.23805,                0.86513,                0.99906,                0.99917,                  0.995,                0.98474,                0.22819,                0.19805,                0.81036,             7.6059e-05,             7.6059e-05,             7.6059e-05
                    363,                0.29844,                0.25623,                0.86609,                0.99906,                 0.9991,                  0.995,                 0.9853,                 0.2275,                0.19669,                0.80995,             7.4292e-05,             7.4292e-05,             7.4292e-05
                    364,                 0.3158,                0.25511,                 0.8533,                0.99877,                0.99882,                  0.995,                0.98588,                0.22272,                0.19691,                0.81011,             7.2525e-05,             7.2525e-05,             7.2525e-05
                    365,                0.33049,                 0.2662,                0.89287,                0.99879,                0.99882,                  0.995,                 0.9852,                0.22304,                0.19688,                0.81047,             7.0757e-05,             7.0757e-05,             7.0757e-05
                    366,                0.30641,                0.27077,                0.87188,                 0.9989,                0.99911,                  0.995,                0.98587,                0.22276,                0.19646,                0.81094,              6.899e-05,              6.899e-05,              6.899e-05
                    367,                0.32638,                0.25554,                0.86651,                0.99882,                0.99916,                  0.995,                0.98652,                0.21918,                0.19638,                0.81023,             6.7223e-05,             6.7223e-05,             6.7223e-05
                    368,                0.31413,                0.24993,                0.85664,                0.99868,                0.99936,                  0.995,                0.98756,                0.21698,                0.19297,                  0.809,             6.5456e-05,             6.5456e-05,             6.5456e-05
                    369,                0.30963,                0.25507,                0.85303,                0.99857,                0.99954,                  0.995,                0.98714,                0.21753,                0.19281,                0.80873,             6.3689e-05,             6.3689e-05,             6.3689e-05
                    370,                0.30239,                 0.2632,                0.87146,                 0.9988,                0.99966,                  0.995,                0.98743,                0.21727,                0.19176,                0.80895,             6.1922e-05,             6.1922e-05,             6.1922e-05
                    371,                0.30783,                0.24975,                0.84765,                0.99884,                0.99969,                  0.995,                0.98855,                 0.2153,                0.19137,                0.80834,             6.0154e-05,             6.0154e-05,             6.0154e-05
                    372,                0.32083,                0.25917,                0.87677,                0.99893,                0.99983,                  0.995,                0.98765,                0.21487,                0.19115,                0.80793,             5.8387e-05,             5.8387e-05,             5.8387e-05
                    373,                0.28004,                0.24092,                0.84211,                0.99899,                0.99987,                  0.995,                0.98748,                0.21375,                0.19153,                0.80772,              5.662e-05,              5.662e-05,              5.662e-05
                    374,                0.28806,                0.23929,                0.84333,                0.99908,                      1,                  0.995,                0.98793,                 0.2136,                0.19111,                0.80763,             5.4853e-05,             5.4853e-05,             5.4853e-05
                    375,                0.30085,                0.25576,                0.86085,                0.99906,                      1,                  0.995,                0.98843,                0.21344,                0.19032,                0.80835,             5.3086e-05,             5.3086e-05,             5.3086e-05
                    376,                0.32351,                0.26463,                0.89091,                0.99906,                      1,                  0.995,                0.98782,                0.21792,                0.18905,                0.80998,             5.1319e-05,             5.1319e-05,             5.1319e-05
                    377,                0.32447,                0.25873,                 0.8675,                0.99905,                      1,                  0.995,                0.98713,                0.22104,                0.19152,                0.81018,             4.9552e-05,             4.9552e-05,             4.9552e-05
                    378,                0.29051,                0.27223,                0.86778,                0.99907,                      1,                  0.995,                0.98744,                0.22076,                0.19154,                 0.8099,             4.7784e-05,             4.7784e-05,             4.7784e-05
                    379,                0.32781,                 0.2572,                0.88919,                0.99909,                      1,                  0.995,                0.98803,                0.21701,                 0.1913,                0.80881,             4.6017e-05,             4.6017e-05,             4.6017e-05
                    380,                0.33498,                0.26528,                 0.8845,                0.99913,                      1,                  0.995,                0.98778,                0.21158,                0.18886,                0.80816,              4.425e-05,              4.425e-05,              4.425e-05
                    381,                0.28772,                0.23326,                0.84246,                0.99915,                      1,                  0.995,                0.98893,                0.20883,                0.18806,                0.80807,             4.2483e-05,             4.2483e-05,             4.2483e-05
                    382,                0.31288,                0.26065,                0.86624,                0.99911,                      1,                  0.995,                0.98984,                0.21011,                0.18977,                0.80849,             4.0716e-05,             4.0716e-05,             4.0716e-05
                    383,                0.30164,                0.26873,                0.88082,                 0.9991,                      1,                  0.995,                0.98881,                0.21142,                0.19073,                0.80864,             3.8949e-05,             3.8949e-05,             3.8949e-05
                    384,                0.30504,                0.24261,                0.84827,                0.99909,                      1,                  0.995,                0.98913,                0.20942,                 0.1896,                 0.8084,             3.7182e-05,             3.7182e-05,             3.7182e-05
                    385,                0.29198,                0.24901,                0.84819,                0.99912,                      1,                  0.995,                0.98855,                0.20853,                0.18852,                0.80753,             3.5414e-05,             3.5414e-05,             3.5414e-05
                    386,                0.30726,                0.24711,                0.86062,                0.99914,                      1,                  0.995,                0.98815,                0.20771,                0.18888,                0.80736,             3.3647e-05,             3.3647e-05,             3.3647e-05
                    387,                0.29895,                0.24097,                 0.8811,                0.99915,                      1,                  0.995,                0.98811,                0.20659,                0.18836,                0.80721,              3.188e-05,              3.188e-05,              3.188e-05
                    388,                0.33039,                 0.2562,                0.85926,                0.99912,                      1,                  0.995,                0.98863,                  0.207,                0.18784,                0.80668,             3.0113e-05,             3.0113e-05,             3.0113e-05
                    389,                0.28888,                0.24893,                0.86026,                0.99908,                      1,                  0.995,                0.98876,                0.20612,                0.18813,                0.80615,             2.8346e-05,             2.8346e-05,             2.8346e-05
                    390,                0.29286,                0.24229,                0.83309,                0.99904,                      1,                  0.995,                0.98902,                0.20245,                0.18691,                0.80546,             2.6579e-05,             2.6579e-05,             2.6579e-05
                    391,                0.24844,                0.20229,                0.82698,                0.99901,                      1,                  0.995,                0.98919,                0.20363,                0.18621,                0.80563,             2.4812e-05,             2.4812e-05,             2.4812e-05
                    392,                0.26232,                0.21622,                 0.8314,                0.99896,                      1,                  0.995,                0.98875,                0.20493,                 0.1875,                0.80591,             2.3044e-05,             2.3044e-05,             2.3044e-05
                    393,                0.21813,                0.21947,                0.81082,                0.99895,                      1,                  0.995,                 0.9875,                0.20611,                0.18779,                0.80608,             2.1277e-05,             2.1277e-05,             2.1277e-05
                    394,                 0.2407,                0.22746,                0.80781,                0.99892,                      1,                  0.995,                0.98695,                0.20962,                0.18851,                0.80711,              1.951e-05,              1.951e-05,              1.951e-05
                    395,                0.25521,                0.20634,                0.81348,                0.99889,                      1,                  0.995,                0.98683,                0.21074,                0.18948,                0.80707,             1.7743e-05,             1.7743e-05,             1.7743e-05
                    396,                0.22747,                 0.1919,                0.81234,                0.99884,                      1,                  0.995,                0.98672,                  0.212,                0.19055,                0.80705,             1.5976e-05,             1.5976e-05,             1.5976e-05
                    397,                0.23167,                0.18951,                0.82567,                0.99884,                      1,                  0.995,                0.98676,                0.21158,                0.18945,                0.80705,             1.4209e-05,             1.4209e-05,             1.4209e-05
                    398,                0.23182,                0.19173,                0.79093,                 0.9989,                      1,                  0.995,                0.98741,                0.20888,                0.18969,                0.80629,             1.2441e-05,             1.2441e-05,             1.2441e-05
                    399,                0.22405,                0.18057,                0.81487,                0.99889,                      1,                  0.995,                0.98772,                 0.2078,                0.18956,                0.80574,             1.0674e-05,             1.0674e-05,             1.0674e-05
                    400,                0.21543,                0.19424,                0.80348,                0.99889,                      1,                  0.995,                0.98775,                0.20784,                0.18958,                0.80599,             8.9071e-06,             8.9071e-06,             8.9071e-06
