                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    319,                0.37218,                0.31572,                0.86526,                0.99079,                0.99822,                0.99479,                0.97181,                0.27263,                 0.2091,                0.81523,             0.00015205,             0.00015205,             0.00015205
                    320,                0.39317,                0.28882,                0.91503,                0.99194,                0.99802,                0.99481,                0.97167,                0.27188,                0.20942,                  0.814,             0.00015028,             0.00015028,             0.00015028
                    321,                0.36646,                0.28118,                0.88546,                0.99398,                0.99728,                0.99489,                0.97399,                0.26675,                0.20684,                0.81316,             0.00014851,             0.00014851,             0.00014851
                    322,                0.39838,                0.31068,                0.89949,                0.99395,                0.99636,                0.99491,                0.97487,                0.26728,                0.20678,                0.81305,             0.00014674,             0.00014674,             0.00014674
                    323,                0.37933,                0.29681,                0.87466,                0.99385,                0.99644,                 0.9949,                0.97389,                0.27125,                0.20731,                0.81298,             0.00014498,             0.00014498,             0.00014498
                    324,                0.38644,                0.29035,                0.87094,                0.99478,                0.99764,                0.99491,                0.97603,                0.25767,                0.20365,                0.81011,             0.00014321,             0.00014321,             0.00014321
                    325,                0.37388,                0.28557,                0.88189,                0.99484,                0.99792,                0.99495,                0.97586,                0.25614,                0.20394,                0.81049,             0.00014144,             0.00014144,             0.00014144
                    326,                0.32956,                0.25542,                  0.851,                  0.995,                0.99733,                0.99496,                 0.9764,                0.25736,                0.20327,                0.81093,             0.00013968,             0.00013968,             0.00013968
                    327,                0.35359,                0.27615,                0.86025,                0.99573,                0.99779,                0.99496,                0.97674,                0.25735,                0.20072,                0.81095,             0.00013791,             0.00013791,             0.00013791
                    328,                0.37093,                0.31885,                0.88315,                0.99589,                0.99789,                0.99496,                0.97504,                0.25938,                0.20297,                0.81098,             0.00013614,             0.00013614,             0.00013614
                    329,                0.35905,                0.27978,                 0.8827,                0.99622,                0.99787,                0.99496,                0.97741,                0.25778,                0.19974,                0.80956,             0.00013437,             0.00013437,             0.00013437
                    330,                0.33822,                0.27666,                0.86307,                0.99638,                0.99807,                0.99496,                  0.978,                 0.2544,                 0.2014,                0.80768,             0.00013261,             0.00013261,             0.00013261
                    331,                0.41952,                0.30178,                0.87008,                0.99643,                0.99818,                0.99496,                0.97923,                0.25164,                0.20172,                0.80757,             0.00013084,             0.00013084,             0.00013084
                    332,                0.35982,                0.26842,                0.85789,                0.99661,                  0.998,                0.99496,                0.97755,                0.25171,                0.20121,                0.80801,             0.00012907,             0.00012907,             0.00012907
                    333,                0.37064,                0.28554,                0.87099,                0.99641,                0.99797,                0.99496,                0.97622,                0.25238,                0.20118,                0.80796,             0.00012731,             0.00012731,             0.00012731
                    334,                0.37928,                0.29038,                0.87742,                0.99585,                0.99807,                0.99496,                 0.9776,                0.25155,                0.19927,                0.80754,             0.00012554,             0.00012554,             0.00012554
                    335,                0.38633,                 0.2811,                0.87234,                0.99516,                0.99822,                0.99496,                0.97749,                0.24802,                0.19732,                0.80718,             0.00012377,             0.00012377,             0.00012377
                    336,                0.31953,                0.25157,                0.85374,                 0.9955,                0.99733,                0.99495,                0.97699,                0.25046,                0.19883,                0.80788,               0.000122,               0.000122,               0.000122
                    337,                0.38019,                 0.2838,                0.89618,                0.99547,                0.99733,                0.99494,                0.97655,                0.25006,                0.19803,                0.80761,             0.00012024,             0.00012024,             0.00012024
                    338,                0.37477,                0.26574,                0.85377,                0.99554,                0.99733,                0.99495,                0.97618,                0.24938,                0.19718,                 0.8075,             0.00011847,             0.00011847,             0.00011847
                    339,                0.33625,                0.28372,                0.86245,                0.99578,                0.99733,                0.99495,                0.97606,                0.24525,                0.19543,                0.80596,              0.0001167,              0.0001167,              0.0001167
                    340,                0.31741,                 0.2458,                0.85331,                0.99596,                0.99733,                0.99496,                0.97807,                  0.242,                0.19466,                0.80488,             0.00011494,             0.00011494,             0.00011494
                    341,                0.34463,                0.29086,                  0.868,                0.99572,                0.99733,                0.99496,                0.97908,                0.24152,                 0.1952,                0.80501,             0.00011317,             0.00011317,             0.00011317
                    342,                0.33753,                0.27498,                0.88036,                0.99554,                0.99776,                0.99495,                0.97864,                0.24412,                 0.1953,                0.80533,              0.0001114,              0.0001114,              0.0001114
                    343,                0.35062,                0.27345,                0.86585,                 0.9967,                0.99733,                0.99496,                 0.9784,                0.24267,                0.19476,                0.80494,             0.00010963,             0.00010963,             0.00010963
                    344,                 0.3312,                0.28137,                0.86649,                0.99579,                0.99733,                0.99492,                0.97845,                0.24352,                0.19312,                0.80522,             0.00010787,             0.00010787,             0.00010787
                    345,                0.36015,                0.30714,                0.88634,                0.99597,                0.99733,                0.99495,                0.97883,                0.23944,                0.19208,                0.80514,              0.0001061,              0.0001061,              0.0001061
                    346,                0.34788,                0.26587,                0.87273,                0.99577,                0.99733,                0.99495,                0.97776,                0.23685,                0.19244,                0.80517,             0.00010433,             0.00010433,             0.00010433
                    347,                0.37688,                 0.2811,                0.89114,                0.99622,                0.99771,                0.99496,                0.98025,                 0.2341,                0.19324,                0.80512,             0.00010257,             0.00010257,             0.00010257
                    348,                0.39122,                0.30808,                0.88841,                0.99635,                0.99767,                0.99497,                0.98084,                0.23588,                 0.1935,                0.80533,              0.0001008,              0.0001008,              0.0001008
                    349,                0.39747,                0.29628,                0.88959,                0.99639,                0.99784,                0.99496,                0.98003,                0.23617,                0.19495,                0.80463,             9.9032e-05,             9.9032e-05,             9.9032e-05
                    350,                 0.4239,                0.30305,                0.86837,                0.99618,                0.99782,                0.99496,                0.98158,                0.23275,                0.19139,                0.80402,             9.7265e-05,             9.7265e-05,             9.7265e-05
                    351,                0.35849,                0.29371,                0.88885,                0.99581,                0.99781,                0.99496,                0.98137,                0.22798,                0.19182,                0.80316,             9.5498e-05,             9.5498e-05,             9.5498e-05
                    352,                 0.3467,                0.26668,                0.85125,                0.99574,                0.99802,                0.99496,                0.98172,                0.22707,                0.19036,                0.80235,              9.373e-05,              9.373e-05,              9.373e-05
                    353,                0.34563,                0.28012,                0.85729,                0.99568,                0.99776,                0.99496,                0.98032,                0.23071,                0.18828,                0.80211,             9.1963e-05,             9.1963e-05,             9.1963e-05
                    354,                0.30391,                0.25925,                0.88032,                0.99563,                0.99793,                0.99496,                0.98089,                0.23128,                0.18757,                0.80198,             9.0196e-05,             9.0196e-05,             9.0196e-05
                    355,                0.34204,                0.25865,                0.88108,                0.99582,                0.99789,                0.99496,                0.98068,                0.22979,                0.18708,                0.80152,             8.8429e-05,             8.8429e-05,             8.8429e-05
                    356,                0.29422,                0.24724,                0.83834,                0.99595,                0.99788,                0.99496,                0.98022,                0.23134,                0.18791,                0.80203,             8.6662e-05,             8.6662e-05,             8.6662e-05
                    357,                0.41203,                0.30083,                0.91791,                 0.9953,                0.99787,                0.99497,                0.98024,                0.23256,                0.19049,                0.80262,             8.4895e-05,             8.4895e-05,             8.4895e-05
                    358,                0.27987,                0.22211,                0.84898,                0.99441,                0.99791,                0.99496,                0.97995,                0.23248,                0.19131,                0.80187,             8.3127e-05,             8.3127e-05,             8.3127e-05
                    359,                0.32574,                0.25454,                0.86162,                0.99313,                0.99822,                0.99496,                0.98005,                0.22586,                0.18767,                0.80095,              8.136e-05,              8.136e-05,              8.136e-05
                    360,                0.29694,                0.24672,                0.85504,                0.99348,                0.99822,                0.99496,                0.98053,                0.22657,                0.18672,                0.80086,             7.9593e-05,             7.9593e-05,             7.9593e-05
                    361,                0.35873,                0.27697,                0.86326,                 0.9948,                 0.9967,                0.99496,                0.98241,                0.22211,                0.18555,                0.80011,             7.7826e-05,             7.7826e-05,             7.7826e-05
                    362,                0.31123,                0.23169,                0.85324,                0.99463,                 0.9963,                0.99496,                0.98197,                0.21965,                0.18466,                    0.8,             7.6059e-05,             7.6059e-05,             7.6059e-05
                    363,                0.30547,                0.25539,                 0.8492,                0.99463,                0.99637,                0.99496,                0.98036,                0.22288,                0.18444,                0.80033,             7.4292e-05,             7.4292e-05,             7.4292e-05
                    364,                0.30907,                0.24984,                0.83548,                0.99323,                0.99822,                0.99497,                0.98022,                 0.2225,                0.18366,                0.80004,             7.2525e-05,             7.2525e-05,             7.2525e-05
                    365,                0.32646,                0.25798,                0.87821,                0.99287,                0.99822,                0.99497,                0.98043,                0.21984,                0.18072,                 0.7991,             7.0757e-05,             7.0757e-05,             7.0757e-05
                    366,                0.36593,                 0.2737,                0.90478,                0.99309,                0.99822,                0.99498,                0.98062,                0.21851,                0.18082,                0.79861,              6.899e-05,              6.899e-05,              6.899e-05
                    367,                0.38135,                0.27843,                0.88377,                0.99442,                0.99725,                0.99498,                0.98036,                 0.2186,                0.18386,                0.79896,             6.7223e-05,             6.7223e-05,             6.7223e-05
                    368,                0.33062,                0.26637,                0.86677,                0.99447,                0.99733,                0.99498,                0.98087,                0.22007,                0.18517,                0.79918,             6.5456e-05,             6.5456e-05,             6.5456e-05
                    369,                0.29713,                0.27074,                0.86169,                0.99436,                0.99822,                0.99498,                0.98032,                0.22021,                0.18369,                0.79943,             6.3689e-05,             6.3689e-05,             6.3689e-05
                    370,                 0.3136,                0.24354,                0.85471,                0.99355,                0.99822,                0.99497,                0.98073,                0.21912,                0.18227,                0.79942,             6.1922e-05,             6.1922e-05,             6.1922e-05
                    371,                0.35112,                0.25251,                0.88057,                0.99259,                0.99822,                0.99497,                 0.9799,                0.21952,                0.18204,                0.79953,             6.0154e-05,             6.0154e-05,             6.0154e-05
                    372,                0.32638,                0.26536,                0.88837,                0.99282,                0.99822,                0.99497,                 0.9802,                0.21895,                0.18182,                0.79966,             5.8387e-05,             5.8387e-05,             5.8387e-05
                    373,                0.32358,                0.26876,                0.87333,                0.99268,                0.99822,                0.99497,                0.98092,                0.21707,                0.18317,                0.79956,              5.662e-05,              5.662e-05,              5.662e-05
                    374,                 0.3137,                0.25093,                0.86685,                0.99317,                0.99808,                0.99497,                0.98221,                 0.2148,                0.18214,                 0.7991,             5.4853e-05,             5.4853e-05,             5.4853e-05
                    375,                0.31885,                 0.2738,                0.88287,                0.99334,                0.99822,                0.99497,                0.98407,                0.21571,                0.18172,                0.79804,             5.3086e-05,             5.3086e-05,             5.3086e-05
                    376,                 0.3702,                0.28368,                0.89159,                0.99335,                0.99822,                0.99497,                0.98177,                0.21757,                0.18283,                 0.7976,             5.1319e-05,             5.1319e-05,             5.1319e-05
                    377,                0.36253,                0.26175,                 0.8635,                0.99324,                0.99822,                0.99497,                0.98335,                0.21195,                0.17982,                0.79651,             4.9552e-05,             4.9552e-05,             4.9552e-05
                    378,                0.31887,                 0.2428,                0.86243,                0.99357,                0.99822,                0.99497,                0.98357,                0.20994,                0.17965,                0.79619,             4.7784e-05,             4.7784e-05,             4.7784e-05
                    379,                0.31728,                0.24377,                0.86649,                  0.994,                0.99688,                0.99497,                 0.9832,                0.21129,                0.17804,                 0.7965,             4.6017e-05,             4.6017e-05,             4.6017e-05
                    380,                 0.3649,                0.27244,                0.88851,                0.99418,                0.99687,                0.99497,                0.98298,                0.21152,                0.17756,                0.79647,              4.425e-05,              4.425e-05,              4.425e-05
                    381,                0.34216,                 0.2841,                0.86538,                0.99438,                0.99696,                0.99497,                0.98396,                0.21057,                0.17928,                0.79648,             4.2483e-05,             4.2483e-05,             4.2483e-05
                    382,                0.34027,                0.26674,                0.89483,                 0.9945,                0.99703,                0.99497,                0.98351,                0.21024,                0.17754,                0.79655,             4.0716e-05,             4.0716e-05,             4.0716e-05
                    383,                 0.3237,                0.24615,                0.84895,                0.99455,                0.99708,                0.99497,                  0.984,                0.20779,                0.17848,                0.79621,             3.8949e-05,             3.8949e-05,             3.8949e-05
                    384,                 0.3481,                0.27191,                 0.8626,                0.99464,                0.99697,                0.99497,                0.98417,                0.20773,                0.17812,                0.79596,             3.7182e-05,             3.7182e-05,             3.7182e-05
                    385,                0.29517,                0.23583,                0.86117,                0.99438,                 0.9972,                0.99497,                0.98377,                0.20818,                0.17636,                0.79583,             3.5414e-05,             3.5414e-05,             3.5414e-05
                    386,                0.33208,                0.26199,                0.87017,                0.99453,                0.99691,                0.99497,                0.98358,                0.20803,                0.17502,                0.79581,             3.3647e-05,             3.3647e-05,             3.3647e-05
                    387,                0.31973,                0.25768,                0.86021,                0.99441,                0.99703,                0.99497,                0.98278,                0.20793,                 0.1743,                0.79577,              3.188e-05,              3.188e-05,              3.188e-05
                    388,                  0.303,                0.23851,                0.86312,                0.99413,                0.99822,                0.99497,                 0.9821,                0.20874,                0.17456,                0.79563,             3.0113e-05,             3.0113e-05,             3.0113e-05
                    389,                0.31339,                0.24641,                0.85037,                0.99405,                0.99822,                0.99496,                0.98244,                 0.2074,                0.17401,                 0.7954,             2.8346e-05,             2.8346e-05,             2.8346e-05
                    390,                0.28461,                0.24891,                0.86878,                0.99397,                0.99822,                0.99496,                 0.9826,                0.20653,                0.17405,                 0.7952,             2.6579e-05,             2.6579e-05,             2.6579e-05
                    391,                0.30456,                0.22147,                0.83272,                0.99361,                0.99822,                0.99497,                0.98378,                 0.2059,                0.17446,                 0.7952,             2.4812e-05,             2.4812e-05,             2.4812e-05
                    392,                0.29876,                 0.2265,                0.83973,                0.99342,                0.99822,                0.99498,                0.98361,                 0.2068,                0.17519,                0.79538,             2.3044e-05,             2.3044e-05,             2.3044e-05
                    393,                0.21765,                0.17845,                0.78322,                0.99321,                0.99822,                0.99497,                0.98319,                0.20799,                0.17642,                0.79589,             2.1277e-05,             2.1277e-05,             2.1277e-05
                    394,                0.27997,                0.20948,                0.82174,                0.99315,                0.99822,                0.99497,                0.98343,                0.21037,                0.17546,                0.79621,              1.951e-05,              1.951e-05,              1.951e-05
                    395,                 0.3129,                 0.2107,                0.84971,                0.99332,                0.99822,                0.99497,                0.98271,                 0.2095,                0.17478,                0.79627,             1.7743e-05,             1.7743e-05,             1.7743e-05
                    396,                0.25413,                0.19536,                 0.7814,                0.99344,                0.99822,                0.99497,                0.98239,                0.20924,                0.17381,                 0.7962,             1.5976e-05,             1.5976e-05,             1.5976e-05
                    397,                0.22323,                0.18132,                0.79128,                0.99306,                0.99822,                0.99497,                0.98245,                0.20984,                0.17481,                0.79627,             1.4209e-05,             1.4209e-05,             1.4209e-05
                    398,                0.21418,                0.18429,                0.81706,                 0.9929,                0.99822,                0.99497,                0.98269,                0.21013,                0.17493,                0.79631,             1.2441e-05,             1.2441e-05,             1.2441e-05
                    399,                0.23387,                0.18059,                 0.7934,                0.99291,                0.99822,                0.99497,                0.98268,                0.20947,                0.17421,                0.79609,             1.0674e-05,             1.0674e-05,             1.0674e-05
                    400,                0.22335,                0.18395,                0.79635,                0.99293,                0.99822,                0.99497,                 0.9825,                0.20879,                0.17386,                0.79588,             8.9071e-06,             8.9071e-06,             8.9071e-06
